relative_size,aspect_ratio,motion_signature,distance,sensor_confidence_raw,reflectivity_signal,traffic_light_state,turn_maneuver,waymo_schema_aligned,object_type
0.40027516621359444,0.17029061017022085,13.5013905626865,26.313163470839232,0.7998583347309625,0.48052818197300373,GREEN,STRAIGHT,1,motorcycle
0.7249017674030744,1.690287115844583,0.41485862909956583,69.83744621831086,0.6823045684107631,0.4261102424506544,GREEN,LEFT,1,static_obstacle
0.5953380515703228,0.97181422298419,0.0,88.98018990517878,0.7007445587705359,0.5384456354482362,GREEN,RIGHT,1,static_obstacle
0.9193740847097477,2.0971812873288607,17.42835425403916,82.49079391772122,0.5825645122165611,0.594781483822175,GREEN,STRAIGHT,1,vehicle
1.4789262765949127,2.7835131623772082,14.831792139174553,77.93896222158534,0.6746946699947833,0.7839984519993107,GREEN,STRAIGHT,1,vehicle
1.194016141311646,2.2397261407316917,12.587739608196244,33.98725177846392,0.9264790916659117,0.9666826627041019,GREEN,EXIT,1,vehicle
0.7532559730181019,2.173826785316901,0.2141078963939018,70.90615106831265,0.7322970533002087,0.29563847084339134,GREEN,STRAIGHT,1,cow
0.3560862110998563,1.222795314212547,0.9101329079030098,60.36934069372226,0.6109351392854598,0.6397969148487361,GREEN,RIGHT,1,cow
0.6729744740236592,1.1800791890924325,0.775825480771213,40.033975712814346,0.7865877756239605,0.46442112578153627,GREEN,LEFT,1,auto_rickshaw
0.7923194207975339,0.434805191513329,6.440738372510305,35.52830881447262,0.8166624605667653,0.7242541021983122,GREEN,LEFT,1,auto_rickshaw
0.05,0.7825829444775608,0.3771530719081595,56.42055756077694,0.5482602124000578,0.4051530978822926,RED,LEFT,1,pedestrian
0.557531367909963,1.233938816783607,3.0050503366019314,62.370084084611186,0.6893539273042631,0.4443638303709868,GREEN,STRAIGHT,1,cyclist
0.2868882948527237,0.53914670483626,0.6120923644930787,19.883338296186732,0.9444367245504389,0.35385879485722993,GREEN,STRAIGHT,1,pedestrian
0.17107574214312637,0.7536318928435687,5.157564408028149,12.550816456601838,0.7961881582334139,0.7063058652392568,GREEN,RIGHT,1,cyclist
1.1994512611397368,1.6796552431654777,12.4018744981034,45.884365192438274,0.7839694152689921,0.8037706163968233,GREEN,LEFT,1,vehicle
0.05,0.1,8.570006688152752,90.78121512571686,0.5626571626619407,0.48527157562049533,RED,RIGHT,1,motorcycle
0.7938635530904974,2.2927717900502684,13.650858294164058,71.76494423557936,0.7196792901712167,0.5826379110317271,GREEN,LEFT,1,vehicle
0.07669078458247627,1.4021337313328486,3.067213654997638,80.24713476501545,0.7324347515269926,0.27417640280716105,GREEN,STRAIGHT,1,pedestrian
0.22044065668404006,0.45571621541903606,0.9766119258285704,8.12445369655051,0.8675162110103513,0.3918933391893513,GREEN,STRAIGHT,1,pedestrian
1.0803995839890557,1.3917206170657934,1.570897414440174,36.58298854691115,0.7685423416817322,0.365763681295428,GREEN,STRAIGHT,1,cow
1.8517319188667827,1.5130429442051225,0.0,84.22231950280073,0.6628278635140123,0.5649866709463806,GREEN,RIGHT,1,static_obstacle
0.6851596423058226,0.1471560043548089,1.5965234297104036,37.38943379790993,0.7998226526412688,0.3802203298885456,GREEN,LEFT,1,pedestrian
0.3408385869231934,0.1,0.0,78.64836904888445,0.5487598583566387,0.06302425067915887,GREEN,STRAIGHT,1,pedestrian
1.029273264283197,1.4417655191516778,0.8161041412966127,16.886012969213674,0.828601934518976,0.5802594842989659,GREEN,STRAIGHT,1,cow
0.13309483578590803,0.1540715787281185,2.3758933806007203,22.23440689377221,0.8308712156611273,0.348755329777794,GREEN,RIGHT,1,pedestrian
1.115122391826639,0.6450151995906233,3.1941414486506376,53.399524214807904,0.7245311532616712,0.5137577274407403,GREEN,STRAIGHT,1,auto_rickshaw
1.2737043252500087,2.2413556312665106,0.0,54.93802252992413,0.7254016456598371,0.5762964189451985,GREEN,STRAIGHT,1,cow
0.10825373551522915,0.1,1.6222304753512002,51.874585748666746,0.5653234162394464,0.4122425936887259,GREEN,STRAIGHT,1,pedestrian
0.22957586164822355,0.37330882620653477,1.3213149384427532,6.332797501936263,0.864993364076745,0.5442683478331833,RED,STRAIGHT,1,pedestrian
0.8295976846574744,1.5035177230749257,13.539012856233029,77.6472773361944,0.15,0.3721538904795794,GREEN,RIGHT,1,unknown
0.9596448468776941,2.4369066572210007,7.802487804104089,75.76896255224693,0.6857419092334318,0.7517906576812411,RED,RIGHT,1,vehicle
1.0860072240642449,3.7786567989947755,13.846397795713083,89.13190727061496,0.720103215358915,0.6583401995896324,YELLOW,STRAIGHT,1,vehicle
0.5700914701980254,1.8624132479849627,4.667960541080292,53.70454031905926,0.7206251859113254,0.4080242900902996,YELLOW,LEFT,1,auto_rickshaw
0.5176574796280455,0.7345868371923887,17.088721201149053,86.3772086797185,0.5759489429944327,0.6215984707527826,GREEN,EXIT,1,motorcycle
0.24377564302013296,1.8099183037544053,10.855376655574311,72.95613837184627,0.4630640640307587,0.510311629232134,RED,STRAIGHT,1,unknown
0.9678327435289837,1.7890063996579988,0.0,46.487263299128564,0.8235234716921561,0.5526854582715931,GREEN,RIGHT,1,cow
2.7699187742203892,2.2939912113821723,7.621982690587153,66.80910160374526,0.6858089077040875,0.9071117674459683,GREEN,STRAIGHT,1,vehicle
0.15159298705133217,0.7658255798938987,0.0,83.62704403712301,0.6639717364207145,0.05,RED,EXIT,1,pedestrian
0.723194453904046,0.17764693898834016,7.898481251812466,28.93766581887009,0.6957519611312406,0.4556237040611756,GREEN,STRAIGHT,1,auto_rickshaw
1.041102729826512,1.42368238766221,0.0,53.13208792272513,0.6066338184311125,0.5096535357468078,GREEN,STRAIGHT,1,static_obstacle
1.0224891600564654,1.745149558278852,16.246349240629627,51.57149084458621,0.7396460796385268,0.9136934816056576,RED,RIGHT,1,vehicle
0.25367370118602206,0.5929200016815039,5.734787874819271,21.998316808656895,0.8094294897952881,0.5206129908813819,RED,STRAIGHT,1,motorcycle
0.33173715102697854,0.1,0.0,59.118514190253606,0.5899607509122871,0.26121286364489055,YELLOW,RIGHT,1,pedestrian
0.592809750438998,1.0436150913919031,3.4475489481745525,32.43914216520864,0.6846841297921107,0.6495480322812937,GREEN,STRAIGHT,1,cyclist
0.06689182495465454,0.7129498375213038,2.662031507540456,33.421608005742605,0.7327044425290853,0.3610031292827285,GREEN,STRAIGHT,1,pedestrian
0.7009782682987523,1.054798786908147,5.726584854200797,43.93411933612345,0.6747272901308107,0.5055903155142086,YELLOW,STRAIGHT,1,cyclist
0.05,0.1,0.0,90.548102707535,0.6281640058880893,0.2783713537684298,GREEN,LEFT,1,pedestrian
0.057316206945464854,0.1,1.7805814547041372,29.84774796403361,0.8438519644902902,0.29404975152769586,YELLOW,EXIT,1,pedestrian
0.31056080540359277,0.2155706240892245,1.0848462116630615,19.010769148781392,0.7844405056171382,0.2928770429728084,GREEN,STRAIGHT,1,pedestrian
0.7826884408908339,0.1,0.7835822107960757,40.458875694174964,0.796419212087956,0.5228066448591524,RED,RIGHT,1,static_obstacle
1.2782520387483207,0.9921596909894652,0.0,57.396266253017586,0.6886747031890004,0.37874420413873466,YELLOW,STRAIGHT,1,cow
1.0948699892459393,0.3506012229394836,0.0221689056274708,27.704218064076134,0.6866899486800591,0.6989753945633008,YELLOW,STRAIGHT,1,static_obstacle
0.4691018248810155,0.8502522452332676,13.461107650244827,25.21946300945643,0.7533154095973491,0.6859936983981738,GREEN,LEFT,1,motorcycle
0.9289418095181043,2.2399489476680077,12.529804844760925,67.97417694389034,0.7384160323258765,0.9087460607509174,GREEN,STRAIGHT,1,vehicle
0.8108029560100956,1.280136150144484,9.705482605860146,58.58201502592807,0.7235421701875154,0.7779529863547735,GREEN,STRAIGHT,1,vehicle
0.35047664604668743,1.0571462743253992,7.582031081327138,33.94962242552723,0.75963470668277,0.45178967175361406,GREEN,LEFT,1,auto_rickshaw
1.2670131157370708,2.8843310514480507,5.694410946415043,90.0452678739354,0.6975241934575357,0.790343085237537,GREEN,LEFT,1,vehicle
0.05,0.3784890275271159,11.486215155611683,39.91569517894028,0.7000335535152191,0.5157243124559905,GREEN,STRAIGHT,1,motorcycle
0.2509923731048437,0.3284894721474546,1.1575463763330975,5.906402134905485,0.8473613005342756,0.3942362952513466,GREEN,STRAIGHT,1,pedestrian
0.19121102207064028,0.4385666419071358,9.326052392580124,22.971688355136127,0.8961871091177367,0.5118957647586158,GREEN,STRAIGHT,1,motorcycle
0.5085373871271596,0.9876914630664985,0.5945325929191507,49.89659213698468,0.6238515388458543,0.34202571216892164,RED,RIGHT,1,pedestrian
0.30082121919292315,0.7426081338614609,11.270588909646992,23.403511507624117,0.8973584048065224,0.41444408054557463,RED,STRAIGHT,1,motorcycle
0.2534071841300438,0.9565561484443386,5.80467507446611,46.17154819272397,0.7520644475360313,0.6075505522738539,GREEN,RIGHT,1,cyclist
1.6642389903223562,0.8429281702580861,2.8042127137389796,56.768746375652086,0.26836649375521526,0.5946390671259991,GREEN,RIGHT,1,unknown
0.054944673874609745,0.6950848683703954,3.2045672923599122,29.036474721417896,0.70208074208051,0.32133887035277714,RED,STRAIGHT,1,pedestrian
1.0736548051179926,1.497986561895668,0.0,43.84857687659433,0.7831876445020747,0.5523201341440922,RED,STRAIGHT,1,static_obstacle
0.46559330716267955,0.5993036235988067,9.51069247720345,17.224918557193913,0.8098637521838482,0.5123239902684545,RED,EXIT,1,motorcycle
0.05,0.9826546968390488,10.70411732449957,67.71159625679071,0.603542098052128,0.32243033877076593,RED,STRAIGHT,1,cyclist
0.9081076899221344,1.7780983800964008,0.0,53.29609517619445,0.6733490050532318,0.523082657745427,RED,STRAIGHT,1,static_obstacle
1.7831574186648729,1.2416425026160327,1.7330905248760757,68.92190077345332,0.6965463210892785,0.3798039367673956,GREEN,STRAIGHT,1,cow
0.5564750138213155,0.5778716072901993,6.9342802261423095,18.94476068041423,0.786222323985368,0.5743665585219574,GREEN,LEFT,1,cyclist
0.8942977338021636,0.7409910911426779,0.34922013235695315,13.003657047952148,0.8697458819613091,0.6059480960260833,RED,STRAIGHT,1,static_obstacle
0.8497919101913128,1.239804234342335,0.0,31.63337140822595,0.8582009992065959,0.5875645527998004,GREEN,STRAIGHT,1,static_obstacle
0.6242507277585418,0.9951383352037477,9.339581324983914,38.57063898907047,0.8105085388946522,0.559119728083377,GREEN,STRAIGHT,1,motorcycle
0.05,0.3465524205681824,1.2389565088872476,28.756476871868387,0.798978893313349,0.408208296614748,GREEN,LEFT,1,pedestrian
1.0058122774265896,2.5689366688725928,14.118142403284748,66.81974705435809,0.805456378666354,0.6631207409279659,GREEN,RIGHT,1,vehicle
0.44906497286548475,0.724359798145521,7.4909347200317775,12.101164654208095,0.7270521550061628,0.511520032401589,GREEN,STRAIGHT,1,motorcycle
0.9728137248997413,0.2263368623740471,9.501395225852182,71.76258277215548,0.6729584217971707,0.35162236549887005,GREEN,RIGHT,1,motorcycle
0.05,0.1,6.793961878761376,88.92426017999118,0.6389485893007131,0.5090598787905449,GREEN,EXIT,1,cyclist
1.1942747265629414,0.9141748801893781,0.15278317529613486,59.739194514161774,0.667563349636633,0.47717652354669393,RED,STRAIGHT,1,static_obstacle
0.960541655590921,2.033835269289364,16.139060939208896,68.73529296520137,0.6573706110709443,0.7456688272192264,GREEN,RIGHT,1,vehicle
2.0612502324586015,0.9092871622802696,24.73167049286512,68.31573296795068,0.6200715515718981,0.8052113271127633,YELLOW,EXIT,1,vehicle
0.5219051167215444,0.7292528712115747,4.293128934936089,58.24393906250657,0.6303272722507863,0.5893710054565864,RED,STRAIGHT,1,cyclist
1.0148912325025805,2.3936761796568566,21.703312455313778,94.39034605524942,0.5533427492576207,0.7782806647498437,GREEN,STRAIGHT,1,vehicle
0.5635840635059,1.1395661997609425,0.4435755940653682,17.32269415960966,0.6970867705343651,0.5361799415531705,RED,LEFT,1,static_obstacle
0.41165968683128196,0.1816591124579793,4.022185951283185,85.98715536642754,0.6417333681666499,0.2004716146566025,YELLOW,STRAIGHT,1,pedestrian
1.0061291895588405,0.7452570664846389,5.0346208023410615,14.707019853816304,0.4652657927976464,0.47898978492236954,GREEN,LEFT,1,unknown
1.2492375350583629,0.8575132331885155,6.561028281134732,48.99014494066994,0.45699097480207046,0.32778444916681904,GREEN,LEFT,1,unknown
1.2925454313743365,1.5987168101039013,0.07820512846031054,27.731170322391826,0.8206276521003331,0.5282036142435782,GREEN,LEFT,1,cow
0.2550121340164342,1.2252668981738768,3.7182401404988994,79.46457742466224,0.7180914829170033,0.43187817632636333,GREEN,STRAIGHT,1,cyclist
0.5893620213671318,1.9628365275414157,7.141718176689924,53.48953275036045,0.7507770723577831,0.5371928817698683,GREEN,LEFT,1,vehicle
0.11331736618016408,0.8184634429103104,5.323681394539262,41.414529465217676,0.7785940534857072,0.48593378965143286,GREEN,STRAIGHT,1,auto_rickshaw
1.0821739760684561,0.6673869431155877,0.0,41.9829412724455,0.8197678474636203,0.4744119198104953,YELLOW,STRAIGHT,1,cow
0.89968516249936,2.6249173875408065,16.228997480236394,46.482869562769366,0.7589160990530981,0.8887700939144796,RED,LEFT,1,vehicle
0.6731441249927896,1.716036172346688,16.509792644919084,85.75189926724775,0.5149431927223679,0.48514739440962346,GREEN,STRAIGHT,1,motorcycle
0.8448587530230067,1.1422332280122314,6.994149243928717,34.75407289730017,0.7248198226528995,0.5177881639178954,GREEN,STRAIGHT,1,auto_rickshaw
0.17955998045692936,0.845470235335352,7.913957847330735,92.02865162252337,0.6187347986900005,0.3569864763589566,GREEN,STRAIGHT,1,motorcycle
1.181265957671206,1.7937556976375444,0.0,51.30316779179275,0.7497374015518785,0.44005585323051855,YELLOW,RIGHT,1,cow
0.5476336166934603,1.3190274923234215,0.2077777548083687,57.649257383172674,0.7391985567216872,0.5020235015303045,RED,LEFT,1,static_obstacle
0.9594746725526434,2.376487624148129,14.889153393296446,36.86176742288101,0.755320511525693,0.6863304054584869,GREEN,LEFT,1,vehicle
0.29690186856290685,0.7687414788584059,11.378625742948522,5.321979014002821,0.8241716931651112,0.4985057908207752,GREEN,STRAIGHT,1,motorcycle
0.6966568290029889,1.454289541514774,6.444598935086669,91.00592418032205,0.562594673634408,0.3621081944331218,GREEN,RIGHT,1,auto_rickshaw
0.13603412658745298,0.48083645445402745,1.3458466826281748,27.505108265913787,0.8294938679472483,0.1681766801975006,GREEN,LEFT,1,pedestrian
0.5105022084089059,0.36597454283330544,1.5522074172391973,14.619503757832824,0.7383167136728934,0.4828798067413248,YELLOW,LEFT,1,pedestrian
1.2137107390672945,1.8997294356829477,12.872615456657712,37.852277363494075,0.8182178958995295,0.8925293234789778,GREEN,RIGHT,1,vehicle
1.2562037925821141,1.4652583776263788,9.47277388624994,85.40991188386386,0.7684613536314036,0.4371451344936647,GREEN,STRAIGHT,1,auto_rickshaw
0.43211591020545176,0.45620574071338954,3.7315187265256102,20.461019852999016,0.7400565301037358,0.5993424114404141,RED,STRAIGHT,1,unknown
1.1517169873857451,2.351568619241604,12.185303995469505,30.979967240791442,0.8551005400352933,0.7704844495837382,RED,STRAIGHT,1,vehicle
1.0468174396076253,0.1,0.1342833282129965,80.47914390432115,0.6437276363835858,0.33432672941336194,RED,RIGHT,1,static_obstacle
0.47445327615885824,1.5170581113581003,18.150584918067587,92.55709442393086,0.5906569550990988,0.7865189095809664,GREEN,EXIT,1,vehicle
0.2683650660973764,1.8289111190463014,4.787977442589606,87.03086031093554,0.6029751515456148,0.515399149264455,GREEN,STRAIGHT,1,motorcycle
0.747819123313149,0.30437381270241437,4.594283116859412,86.93117116777897,0.6527811677869839,0.46988685925155177,YELLOW,STRAIGHT,1,auto_rickshaw
0.9779343470083964,1.0833697332709784,8.442694701071188,50.853446405952305,0.765134248142203,0.5338472585213347,YELLOW,STRAIGHT,1,auto_rickshaw
0.5155996235015168,0.2907881152344996,6.766570225572301,27.783691294065566,0.7633609248358195,0.5583191791307027,RED,STRAIGHT,1,cyclist
1.3634447930406992,2.075614648734621,12.570060608054579,16.390592285608317,0.8396594601642248,0.9736859278724712,GREEN,RIGHT,1,vehicle
1.6927506789087423,2.5047741309619656,8.734849036757497,35.220792515255255,0.7702371192701586,0.9109634947028217,GREEN,STRAIGHT,1,vehicle
0.05,0.4054420896119322,1.043098843711366,63.45594441517314,0.8375693870850625,0.42204585705441167,GREEN,STRAIGHT,1,pedestrian
0.9322772607079877,0.6521290628736965,4.559289950666848,27.639099781965033,0.8129213473529658,0.5000689532286285,RED,STRAIGHT,1,auto_rickshaw
0.4122755059187082,2.2698896625404914,4.664129538775894,66.00817544519708,0.7341805051052487,0.5843226040985103,GREEN,STRAIGHT,1,auto_rickshaw
0.09442604989387005,1.454993594007002,0.7342086205645296,35.12504182231867,0.5121038400416306,0.6365702419349527,RED,STRAIGHT,1,unknown
0.26901016550772583,1.8901792256852346,5.955866931188165,88.74298327673014,0.17249805999117557,0.3280923620188585,GREEN,STRAIGHT,1,unknown
0.6741143088616577,0.7321166699567405,0.0,32.30329510148113,0.8369053823955684,0.5811217146013579,YELLOW,EXIT,1,static_obstacle
0.05,1.6316910301240908,0.0,69.55371728221344,0.7370756524336238,0.4952054926848038,GREEN,STRAIGHT,1,cow
0.08217224697491071,1.0676219190151746,11.624122675391968,33.67439341543889,0.7607871534294444,0.5285594596496154,RED,STRAIGHT,1,motorcycle
0.8316829982114253,1.3579693486320505,3.9403670549879184,58.004928365661385,0.6153253288861191,0.5453361598358609,GREEN,LEFT,1,auto_rickshaw
1.3915745645837145,1.7836366772157748,4.8086857830610334,44.55034009636283,0.7119244780405499,0.830394829048493,RED,STRAIGHT,1,vehicle
0.43794924617955433,0.16264911741618876,4.7117100548634205,70.46575644613564,0.8107977171143294,0.3804112779519437,GREEN,STRAIGHT,1,cyclist
0.27919273139178086,0.1,4.05614315903073,89.6158456970951,0.49042003965665676,0.05,GREEN,LEFT,1,pedestrian
0.2661660938321867,0.7076589246325852,3.123934270652849,37.77375371941449,0.7100144412002277,0.4752406195920193,RED,STRAIGHT,1,motorcycle
0.4697631790075981,1.679992986481858,0.0,64.08243657771484,0.682081512700867,0.4706818627250971,GREEN,STRAIGHT,1,static_obstacle
0.8211141828259143,2.33697536714173,6.060830831870364,89.1083283477083,0.605734050065678,0.7633737703303689,GREEN,STRAIGHT,1,vehicle
0.6688369319676898,1.3030403358396072,0.23330926511552053,33.09075188052841,0.8730122350486049,0.3354756669076725,YELLOW,LEFT,1,cow
0.6657413694516613,0.9801141095792869,0.4485721202035838,22.656254624418082,0.6186007937687984,0.5671469716427615,YELLOW,STRAIGHT,1,static_obstacle
1.1523557028198497,1.981828378479343,4.163276867541286,19.93950146076127,0.8962609842260674,0.90867666929736,GREEN,LEFT,1,vehicle
0.24946679736920188,1.503179773021504,0.0,69.98190290240261,0.675746865429834,0.2657796002249583,RED,STRAIGHT,1,pedestrian
0.8384548971914669,2.8134403492559965,1.6062601520991338,56.02512717316892,0.7176298854763967,0.6067050646317633,RED,LEFT,1,cow
0.05,1.1145205330902568,4.751323191484792,49.391914634010256,0.6887369517935851,0.4287763850858193,RED,STRAIGHT,1,cyclist
0.9520878142973235,1.1897353739007603,7.445268855671521,23.45495840769522,0.9019462333017072,0.35230609321816453,GREEN,STRAIGHT,1,auto_rickshaw
0.6961698079797689,0.34953157367411236,6.579883101081154,58.36896399042589,0.680615441140548,0.29405834130282293,GREEN,STRAIGHT,1,cyclist
1.4805057381474636,0.6157010002556278,7.119959719248646,91.0247746714691,0.6153495430444207,0.4381265554977579,GREEN,STRAIGHT,1,auto_rickshaw
0.2782804598773815,1.200729234503236,2.205532296922447,44.02454300685816,0.7403581305604118,0.48396969098832016,GREEN,STRAIGHT,1,static_obstacle
0.05,2.0066856744760058,0.6161537257554777,88.0887952284971,0.5634064929901895,0.423264379766326,GREEN,STRAIGHT,1,static_obstacle
0.16514760538576786,1.3601133847364264,7.202527986447685,91.93950451017162,0.6698231451499393,0.3718980983919078,GREEN,STRAIGHT,1,motorcycle
1.0948808739503033,2.404658912396915,8.194499328272634,36.851524363117285,0.8483873917895114,0.8179225077355753,YELLOW,STRAIGHT,1,vehicle
0.676590296147759,0.9704498360929021,2.503953134106928,56.24016815984846,0.6744414601549269,0.39664955930982987,GREEN,EXIT,1,pedestrian
0.05,0.20396836181875297,0.45057374852338433,67.87912820731161,0.665793442673691,0.31132936925922006,RED,LEFT,1,pedestrian
1.221203410874982,1.4730392093481983,0.0,37.12853229261017,0.7145799891066461,0.41162635384881474,GREEN,RIGHT,1,cow
0.8594494400537694,1.6051300311551588,0.06186997208909436,6.39342132237638,0.9023370566080917,0.6263211923219008,YELLOW,EXIT,1,static_obstacle
0.4095026776115661,1.8755207122916562,0.0,69.11546256256295,0.6677869923290023,0.29339851233827574,RED,STRAIGHT,1,cow
1.1873730650482033,0.961812216800846,10.411832056080348,69.58810277084685,0.6231148251091231,0.7375445944197615,GREEN,STRAIGHT,1,vehicle
0.05,0.8544954222674316,1.9902837059814975,52.799848028974,0.6794384956238748,0.27274924213211527,GREEN,STRAIGHT,1,pedestrian
0.4522951060801035,0.701757119407118,0.993339055052731,63.20054778439146,0.7283305207207064,0.40821087962104674,GREEN,RIGHT,1,pedestrian
0.4784346598727839,2.937700891539392,7.039011613688698,52.909754232839234,0.834670785373578,0.7547022506147789,GREEN,STRAIGHT,1,vehicle
0.6502869898478715,0.9831337456856157,0.0,62.08051989322533,0.7441032382766684,0.6614783300460378,GREEN,STRAIGHT,1,static_obstacle
0.5141519311953487,2.6379711773151797,5.847572181839558,85.99849491907887,0.6546042336061682,0.7630605559230967,GREEN,LEFT,1,vehicle
1.620827036767428,1.4039109896343003,7.466823898260144,65.48945603123883,0.7340879439332231,0.6223304934023304,GREEN,RIGHT,1,vehicle
0.05,0.28889828364819,8.621119506431388,69.62055890968831,0.6360732836248219,0.5612461090866232,GREEN,STRAIGHT,1,motorcycle
1.6704609215163169,2.14303726744778,12.173124011237512,26.385278017517827,0.794673574825974,0.893663309428727,GREEN,LEFT,1,vehicle
0.05,0.2636555966015455,6.358359252805174,75.52744719330529,0.6868333403360699,0.5207820364027976,GREEN,STRAIGHT,1,cyclist
0.5963741995994115,1.2228498787940614,5.610346830083983,14.17404248443477,0.8725915927121042,0.6184237767287546,GREEN,STRAIGHT,1,auto_rickshaw
1.3308098790636844,1.6741181321053618,22.668506433026884,46.52610717430185,0.7326233757820164,0.6767111537449361,GREEN,EXIT,1,vehicle
0.2781263457258494,1.9670790958703281,0.0,93.47724013577003,0.5725204569617675,0.469003449507886,GREEN,STRAIGHT,1,static_obstacle
0.9393980492233707,1.3723103539241288,7.519583757204984,62.28772784725852,0.6845709980674095,0.46745120155262926,GREEN,RIGHT,1,auto_rickshaw
0.366657960800202,0.521250724124275,11.281579422899469,11.222000223574044,0.7886808188344383,0.40603800248250976,GREEN,LEFT,1,motorcycle
0.32527808035284334,0.2595342457724344,1.130674791273484,8.810145131224289,0.7426781919306522,0.3950621782510476,GREEN,STRAIGHT,1,pedestrian
0.6507933252036143,0.9920776191688436,0.0,90.8832597363779,0.663386904392623,0.5428620966195601,RED,STRAIGHT,1,motorcycle
0.05940538566398629,0.45958345015466273,6.955173172568488,66.60275916906299,0.5162620961724707,0.49204081819652074,GREEN,LEFT,1,cyclist
2.0735624413437055,1.909187791677103,14.389961238057701,71.87017266688532,0.6480739244845739,0.9272157109554537,GREEN,STRAIGHT,1,vehicle
0.05,0.1,5.611626726423696,75.38308428964271,0.5008051247376777,0.4021641272406978,GREEN,STRAIGHT,1,cyclist
0.4775242699074369,0.9599686398657569,1.3368839258098104,44.07967365515758,0.5067626142829961,0.49452992407728363,YELLOW,STRAIGHT,1,unknown
0.13385238484334172,1.057859139076938,7.902066734589743,33.19914232191125,0.8494727154179746,0.47296601766561064,GREEN,STRAIGHT,1,cyclist
1.6724608721699525,1.706333562088763,12.366436170203277,84.4819756094712,0.6357220094714182,0.808109040132435,GREEN,STRAIGHT,1,vehicle
1.1510008471891235,0.91464986962907,1.1235566260639078,28.984748001156074,0.8653483701967721,0.43910055383624924,GREEN,STRAIGHT,1,static_obstacle
1.3565165699630328,2.7439466007751276,16.792538944444065,77.73514224698982,0.6039364835531191,0.912063367099428,RED,STRAIGHT,1,vehicle
0.05,0.1,4.763735499135022,79.37268663708181,0.5761707693624518,0.25907897849419914,GREEN,STRAIGHT,1,pedestrian
0.267479953397041,0.624553942071278,1.250373709759143,30.13863161569531,0.7578763802264132,0.3052077710398053,GREEN,STRAIGHT,1,pedestrian
0.44736225418019726,0.39275526578282105,0.0,41.642724610032026,0.7073035513544027,0.38122733465932007,YELLOW,LEFT,1,pedestrian
1.5180623551160315,1.812919989460687,11.204221912608475,92.13423496047646,0.5843326884410366,0.5123814630799965,RED,STRAIGHT,1,vehicle
0.23201625710630458,0.44943093482858393,1.8594953166061703,14.83354009317715,0.7301214681951441,0.49110459540459633,RED,EXIT,1,pedestrian
0.4613589048557415,1.5570717918126573,0.0,41.29065254127162,0.7482472944352613,0.5664106356464046,GREEN,STRAIGHT,1,static_obstacle
1.0898504082058047,2.0068613413936025,16.829554964087734,15.746057786868226,0.7964599083302395,0.6683025859785278,GREEN,STRAIGHT,1,vehicle
1.3390953839870825,1.9633979516696434,12.938161156562126,46.602971855969045,0.866562682908889,0.7395854269513257,GREEN,STRAIGHT,1,vehicle
0.05,0.5505406925280504,8.636703431884412,35.197492221490855,0.6880533059019864,0.35912642497800673,GREEN,STRAIGHT,1,motorcycle
0.3495246888564765,0.31061023246658886,6.396813932394958,75.33412189327147,0.6828926160483234,0.5891161869166068,GREEN,STRAIGHT,1,cyclist
0.6255599820908222,1.4938851166024874,0.8416712952136836,75.5997387863656,0.6474356955738745,0.45325748351619594,GREEN,LEFT,1,cow
1.0812068304193028,2.244459039559345,9.40186242594508,39.65371140563705,0.7513042798512686,0.803574640209086,RED,STRAIGHT,1,vehicle
1.7148905165981359,1.539184281301976,9.251982068006606,54.660135535312584,0.6965820983157811,0.8253324307606749,GREEN,STRAIGHT,1,vehicle
0.8342041399847748,0.25141688930876815,0.7033155001627313,60.23409636688052,0.7228449490356401,0.16744210988942304,GREEN,RIGHT,1,pedestrian
1.0576071283628519,1.3710959197555712,11.784037194243265,37.327406215026336,0.8045125936920692,0.8786343595926513,RED,STRAIGHT,1,vehicle
1.6211542028084858,1.6200242415474029,8.448385477609737,56.684334223137846,0.7874169126419247,0.7374768901730339,GREEN,STRAIGHT,1,vehicle
0.36361971594285425,2.1545416371496002,8.377377174230139,90.284225144695,0.5941844148106558,0.5981658364482787,GREEN,EXIT,1,vehicle
0.8882071623565662,0.1,0.0,86.12481711295914,0.6969104295266874,0.18423649097787828,GREEN,LEFT,1,pedestrian
0.14237744454036244,0.1,2.087021225762864,27.746840187360778,0.8890782450999464,0.2678596765232997,GREEN,STRAIGHT,1,pedestrian
1.0154315767909963,1.2309617246938163,0.0,68.91305338368531,0.7109222576363087,0.39702963824626125,GREEN,EXIT,1,cyclist
1.1563249265385607,2.142164468410323,3.5284299483997854,78.26467337792867,0.7176106200476523,0.7826535240157528,RED,STRAIGHT,1,vehicle
0.9247923459249016,1.3512869655788078,10.503216799481976,67.48472717922766,0.6494187123929579,0.8071552835106427,GREEN,LEFT,1,vehicle
0.9472441312153076,1.7215836706744017,5.844351819420397,69.33703767803682,0.7392644101284647,0.452704214843181,GREEN,STRAIGHT,1,cyclist
0.6768622263055204,1.2715020037421703,0.028651394534257524,16.932396216306127,0.8391113227761452,0.4215833927928554,RED,STRAIGHT,1,cow
0.7283118918963407,0.6470752038074877,1.7007570281451452,87.99181929764693,0.7037856911125452,0.20279193042071308,RED,EXIT,1,pedestrian
0.6792063839830513,0.9049585499122379,5.997920608979327,52.98805979321362,0.7127490102799223,0.554947763502548,RED,RIGHT,1,auto_rickshaw
